identification,h,response,irf
fevdfd_vfci_f1,6,output,0.597136640029197
fevdfd_vfci_f1,6,investment,1.91992473796904
fevdfd_vfci_f1,6,consumption,0.383503135888612
fevdfd_vfci_f1,6,hours_worked,0.548780863878016
fevdfd_vfci_f1,6,unemployment,-0.287644998266069
fevdfd_vfci_f1,6,labor_share,0.0157984918405849
fevdfd_vfci_f1,6,interest,0.0284778548883415
fevdfd_vfci_f1,6,inflation,0.00220602034889035
fevdfd_vfci_f1,6,productivity,0.0139575063642419
fevdfd_vfci_f1,6,TFP,-0.0439459611835119
fevdfd_vfci_f1,6,vfci,0.00184306496126493
fevdfd_vfci_f1,7,output,0.586775082500705
fevdfd_vfci_f1,7,investment,1.79531673844699
fevdfd_vfci_f1,7,consumption,0.390929267743919
fevdfd_vfci_f1,7,hours_worked,0.536996007486816
fevdfd_vfci_f1,7,unemployment,-0.287828134942616
fevdfd_vfci_f1,7,labor_share,0.0747321873237123
fevdfd_vfci_f1,7,interest,0.0371686341751401
fevdfd_vfci_f1,7,inflation,0.00305596614026922
fevdfd_vfci_f1,7,productivity,-0.0185184760067516
fevdfd_vfci_f1,7,TFP,-0.0313806122557372
fevdfd_vfci_f1,7,vfci,0.0152097467241709
fevdfd_vfci_f1,8,output,0.562208350739992
fevdfd_vfci_f1,8,investment,1.61516660020071
fevdfd_vfci_f1,8,consumption,0.390866818715127
fevdfd_vfci_f1,8,hours_worked,0.505801164704868
fevdfd_vfci_f1,8,unemployment,-0.276655935472018
fevdfd_vfci_f1,8,labor_share,0.125937113133009
fevdfd_vfci_f1,8,interest,0.0423802756017386
fevdfd_vfci_f1,8,inflation,0.00414835448447363
fevdfd_vfci_f1,8,productivity,-0.0398905354270475
fevdfd_vfci_f1,8,TFP,-0.0101831167706031
fevdfd_vfci_f1,8,vfci,0.0241458300042215
fevdfd_vfci_f1,9,output,0.527509335588891
fevdfd_vfci_f1,9,investment,1.40502224318404
fevdfd_vfci_f1,9,consumption,0.385478723487046
fevdfd_vfci_f1,9,hours_worked,0.461341205532274
fevdfd_vfci_f1,9,unemployment,-0.25718163427749
fevdfd_vfci_f1,9,labor_share,0.17058362772671
fevdfd_vfci_f1,9,interest,0.0442370765133445
fevdfd_vfci_f1,9,inflation,0.00478414667208044
fevdfd_vfci_f1,9,productivity,-0.0527899950147836
fevdfd_vfci_f1,9,TFP,0.0136021083856991
fevdfd_vfci_f1,9,vfci,0.0295479475332314
fevdfd_vfci_f1,10,output,0.4862764038747
fevdfd_vfci_f1,10,investment,1.18491663604301
fevdfd_vfci_f1,10,consumption,0.375141220959243
fevdfd_vfci_f1,10,hours_worked,0.408703466870952
fevdfd_vfci_f1,10,unemployment,-0.231226920022272
fevdfd_vfci_f1,10,labor_share,0.206093628257614
fevdfd_vfci_f1,10,interest,0.0433284428377113
fevdfd_vfci_f1,10,inflation,0.00504925921805827
fevdfd_vfci_f1,10,productivity,-0.0568924015350159
fevdfd_vfci_f1,10,TFP,0.0382236024741711
fevdfd_vfci_f1,10,vfci,0.0321316298775855
fevdfd_vfci_f1,11,output,0.442663249224495
fevdfd_vfci_f1,11,investment,0.971138027264378
fevdfd_vfci_f1,11,consumption,0.362191239186421
fevdfd_vfci_f1,11,hours_worked,0.352757464160275
fevdfd_vfci_f1,11,unemployment,-0.201612731495977
fevdfd_vfci_f1,11,labor_share,0.231562285115361
fevdfd_vfci_f1,11,interest,0.0402467008650933
fevdfd_vfci_f1,11,inflation,0.00507193768744404
fevdfd_vfci_f1,11,productivity,-0.0533030502327978
fevdfd_vfci_f1,11,TFP,0.0616630904359181
fevdfd_vfci_f1,11,vfci,0.0325124960876025
fevdfd_vfci_f1,12,output,0.399415507614535
fevdfd_vfci_f1,12,investment,0.774333105925475
fevdfd_vfci_f1,12,consumption,0.347867273923124
fevdfd_vfci_f1,12,hours_worked,0.297172251395482
fevdfd_vfci_f1,12,unemployment,-0.170392342690598
fevdfd_vfci_f1,12,labor_share,0.2472503452025
fevdfd_vfci_f1,12,interest,0.0355959304401214
fevdfd_vfci_f1,12,inflation,0.00486646810887824
fevdfd_vfci_f1,12,productivity,-0.043247441864723
fevdfd_vfci_f1,12,TFP,0.0829903868009003
fevdfd_vfci_f1,12,vfci,0.03123640327015
fevdfd_vfci_f1,13,output,0.358963061577658
fevdfd_vfci_f1,13,investment,0.602079569747781
fevdfd_vfci_f1,13,consumption,0.333517542073505
fevdfd_vfci_f1,13,hours_worked,0.244842655496644
fevdfd_vfci_f1,13,unemployment,-0.139442917393038
fevdfd_vfci_f1,13,labor_share,0.253551547118217
fevdfd_vfci_f1,13,interest,0.0299620903705481
fevdfd_vfci_f1,13,inflation,0.0045346979798718
fevdfd_vfci_f1,13,productivity,-0.0280320148946969
fevdfd_vfci_f1,13,TFP,0.101572507294969
fevdfd_vfci_f1,13,vfci,0.0287804975139498
fevdfd_vfci_f1,14,output,0.322892347515914
fevdfd_vfci_f1,14,investment,0.458332629474629
fevdfd_vfci_f1,14,consumption,0.320086870547904
fevdfd_vfci_f1,14,hours_worked,0.197786168624546
fevdfd_vfci_f1,14,unemployment,-0.11018241227572
fevdfd_vfci_f1,14,labor_share,0.251573719084884
fevdfd_vfci_f1,14,interest,0.0238595686872878
fevdfd_vfci_f1,14,inflation,0.00411258989400934
fevdfd_vfci_f1,14,productivity,-0.00906388657160077
fevdfd_vfci_f1,14,TFP,0.117147627050388
fevdfd_vfci_f1,14,vfci,0.02555933133219
fevdfd_vfci_f1,15,output,0.292234811982367
fevdfd_vfci_f1,15,investment,0.344560938005061
fevdfd_vfci_f1,15,consumption,0.308260363646028
fevdfd_vfci_f1,15,hours_worked,0.157267397088011
fevdfd_vfci_f1,15,unemployment,-0.0836439309050716
fevdfd_vfci_f1,15,labor_share,0.242571523314119
fevdfd_vfci_f1,15,interest,0.0177317794145851
fevdfd_vfci_f1,15,inflation,0.00365155207291021
fevdfd_vfci_f1,15,productivity,0.0123566073483744
fevdfd_vfci_f1,15,TFP,0.12969612616433
fevdfd_vfci_f1,15,vfci,0.0219254517776056
fevdfd_vfci_f1,16,output,0.26745601058564
fevdfd_vfci_f1,16,investment,0.260084459394922
fevdfd_vfci_f1,16,consumption,0.298446728974805
fevdfd_vfci_f1,16,hours_worked,0.12388634269345
fevdfd_vfci_f1,16,unemployment,-0.0604817285176667
fevdfd_vfci_f1,16,labor_share,0.228009579311693
fevdfd_vfci_f1,16,interest,0.0119294249810646
fevdfd_vfci_f1,16,inflation,0.00318187809171419
fevdfd_vfci_f1,16,productivity,0.0350260649876321
fevdfd_vfci_f1,16,TFP,0.1393604134361
fevdfd_vfci_f1,16,vfci,0.018168063683048
fevdfd_vfci_f1,17,output,0.248579320316921
fevdfd_vfci_f1,17,investment,0.20269189073038
fevdfd_vfci_f1,17,consumption,0.290820161841728
fevdfd_vfci_f1,17,hours_worked,0.0976988964555282
fevdfd_vfci_f1,17,unemployment,-0.0410182164446046
fevdfd_vfci_f1,17,labor_share,0.209367759287675
fevdfd_vfci_f1,17,interest,0.0067129228502053
fevdfd_vfci_f1,17,inflation,0.002729102426181
fevdfd_vfci_f1,17,productivity,0.057913616751776
fevdfd_vfci_f1,17,TFP,0.146399683914883
fevdfd_vfci_f1,17,vfci,0.0145144957339958
fevdfd_vfci_f1,18,output,0.235279607282142
fevdfd_vfci_f1,18,investment,0.169111480181278
fevdfd_vfci_f1,18,consumption,0.285369493610052
fevdfd_vfci_f1,18,hours_worked,0.0783395741055388
fevdfd_vfci_f1,18,unemployment,-0.0253021468892571
fevdfd_vfci_f1,18,labor_share,0.188076787081361
fevdfd_vfci_f1,18,interest,0.00225425750032271
fevdfd_vfci_f1,18,inflation,0.00231061373822222
fevdfd_vfci_f1,18,productivity,0.0801685980283859
fevdfd_vfci_f1,18,TFP,0.15113730413709
fevdfd_vfci_f1,18,vfci,0.0111329799383752
fevdfd_vfci_f1,19,output,0.226981436432327
fevdfd_vfci_f1,19,investment,0.155450569435761
fevdfd_vfci_f1,19,consumption,0.281940901435699
fevdfd_vfci_f1,19,hours_worked,0.065139200723361
fevdfd_vfci_f1,19,unemployment,-0.01316631859922
fevdfd_vfci_f1,19,labor_share,0.165439401250259
fevdfd_vfci_f1,19,interest,-0.00135393234703059
fevdfd_vfci_f1,19,inflation,0.00193824813872526
fevdfd_vfci_f1,19,productivity,0.101132762234798
fevdfd_vfci_f1,19,TFP,0.153929532162717
fevdfd_vfci_f1,19,vfci,0.00813758315778359
fevdfd_vfci_f1,20,output,0.222950926659567
fevdfd_vfci_f1,20,investment,0.157565766993108
fevdfd_vfci_f1,20,consumption,0.280284863533208
fevdfd_vfci_f1,20,hours_worked,0.0572347025200257
fevdfd_vfci_f1,20,unemployment,-0.00428803382933228
fevdfd_vfci_f1,20,labor_share,0.142583092012419
fevdfd_vfci_f1,20,interest,-0.00408699143050126
fevdfd_vfci_f1,20,inflation,0.001619213806075
fevdfd_vfci_f1,20,productivity,0.120333350211489
fevdfd_vfci_f1,20,TFP,0.155136678381076
fevdfd_vfci_f1,20,vfci,0.00559456176756303
fevdfd_vfci_f1,21,output,0.222374162063638
fevdfd_vfci_f1,21,investment,0.171358989025117
fevdfd_vfci_f1,21,consumption,0.280094701534784
fevdfd_vfci_f1,21,hours_worked,0.0536640033708138
fevdfd_vfci_f1,21,unemployment,0.00175678321396026
fevdfd_vfci_f1,21,labor_share,0.120432301218362
fevdfd_vfci_f1,21,interest,-0.00597506912314842
fevdfd_vfci_f1,21,inflation,0.00135678599738106
fevdfd_vfci_f1,21,productivity,0.137468917780684
fevdfd_vfci_f1,21,TFP,0.155103757526294
fevdfd_vfci_f1,21,vfci,0.00352977434708197
fevdfd_vfci_f1,22,output,0.224423471562518
fevdfd_vfci_f1,22,investment,0.193004473095903
fevdfd_vfci_f1,22,consumption,0.281040528087104
fevdfd_vfci_f1,22,hours_worked,0.053445104984316
fevdfd_vfci_f1,22,unemployment,0.00544536012435554
fevdfd_vfci_f1,22,labor_share,0.0996975053406398
fevdfd_vfci_f1,22,interest,-0.0070895188345324
fevdfd_vfci_f1,22,inflation,0.00115108402420056
fevdfd_vfci_f1,22,productivity,0.152388673395789
fevdfd_vfci_f1,22,TFP,0.15414622676973
fevdfd_vfci_f1,22,vfci,0.00193656201656426
fevdfd_vfci_f1,23,output,0.228308610103528
fevdfd_vfci_f1,23,investment,0.219106367165204
fevdfd_vfci_f1,23,consumption,0.2827956719462
fevdfd_vfci_f1,23,hours_worked,0.0556377545655437
fevdfd_vfci_f1,23,unemployment,0.00726831400420313
fevdfd_vfci_f1,23,labor_share,0.0808799063573708
fevdfd_vfci_f1,23,interest,-0.00752986337383603
fevdfd_vfci_f1,23,inflation,0.000999549751839876
fevdfd_vfci_f1,23,productivity,0.165068032557411
fevdfd_vfci_f1,23,TFP,0.152541112846069
fevdfd_vfci_f1,23,vfci,0.000783612831076849
fevdfd_vfci_f1,24,output,0.233314192276834
fevdfd_vfci_f1,24,investment,0.246795820711396
fevdfd_vfci_f1,24,consumption,0.285056528820759
fevdfd_vfci_f1,24,hours_worked,0.0593883458498929
fevdfd_vfci_f1,24,unemployment,0.00769835717711661
fevdfd_vfci_f1,24,labor_share,0.064286864053238
fevdfd_vfci_f1,24,interest,-0.00741195812097657
fevdfd_vfci_f1,24,inflation,0.000897483795549549
fevdfd_vfci_f1,24,productivity,0.175582867415915
fevdfd_vfci_f1,24,TFP,0.150522321723533
fevdfd_vfci_f1,24,vfci,2.2398256096988e-05
fevdfd_vfci_f1,25,output,0.238823981524226
fevdfd_vfci_f1,25,investment,0.273775087150973
fevdfd_vfci_f1,25,consumption,0.287556017833811
fevdfd_vfci_f1,25,hours_worked,0.0639592412805878
fevdfd_vfci_f1,25,unemployment,0.00716745481256351
fevdfd_vfci_f1,25,labor_share,0.0500555149266715
fevdfd_vfci_f1,25,interest,-0.00685784166084239
fevdfd_vfci_f1,25,inflation,0.000838508520643811
fevdfd_vfci_f1,25,productivity,0.18408398047271
fevdfd_vfci_f1,25,TFP,0.148279367821316
fevdfd_vfci_f1,25,vfci,-0.000406129905769703
fevdfd_vfci_f1,26,output,0.24433381437419
fevdfd_vfci_f1,26,investment,0.29831870699576
fevdfd_vfci_f1,26,consumption,0.290071479532824
fevdfd_vfci_f1,26,hours_worked,0.0687444638717794
fevdfd_vfci_f1,26,unemployment,0.00605174907617108
fevdfd_vfci_f1,26,labor_share,0.0381810625815827
fevdfd_vfci_f1,26,interest,-0.00598748829098467
fevdfd_vfci_f1,26,inflation,0.00081504363822848
fevdfd_vfci_f1,26,productivity,0.190773292493677
fevdfd_vfci_f1,26,TFP,0.145958767470448
fevdfd_vfci_f1,26,vfci,-0.000565786148411461
fevdfd_vfci_f1,27,output,0.249455015601686
fevdfd_vfci_f1,27,investment,0.319241509411737
fevdfd_vfci_f1,27,consumption,0.292427924486566
fevdfd_vfci_f1,27,hours_worked,0.0732740355416102
fevdfd_vfci_f1,27,unemployment,0.00466329017372198
fevdfd_vfci_f1,27,labor_share,0.0285471589810886
fevdfd_vfci_f1,27,interest,-0.00491253194259832
fevdfd_vfci_f1,27,inflation,0.000818765238751186
fevdfd_vfci_f1,27,productivity,0.195882620455709
fevdfd_vfci_f1,27,TFP,0.143667362329642
fevdfd_vfci_f1,27,vfci,-0.000520450784208552
fevdfd_vfci_f1,28,output,0.253910340079059
fevdfd_vfci_f1,28,investment,0.335842991639095
fevdfd_vfci_f1,28,consumption,0.294497590108298
fevdfd_vfci_f1,28,hours_worked,0.0772093769196393
fevdfd_vfci_f1,28,unemployment,0.00324744251746857
fevdfd_vfci_f1,28,labor_share,0.0209560664700712
fevdfd_vfci_f1,28,interest,-0.00373188118752446
fevdfd_vfci_f1,28,inflation,0.000841047900683431
fevdfd_vfci_f1,28,productivity,0.199655653328493
fevdfd_vfci_f1,28,TFP,0.141476950695709
fevdfd_vfci_f1,28,vfci,-0.000330447060691582
fevdfd_vfci_f1,29,output,0.257524428736971
fevdfd_vfci_f1,29,investment,0.347836743937943
fevdfd_vfci_f1,29,consumption,0.296196758604852
fevdfd_vfci_f1,29,hours_worked,0.0803321437874584
fevdfd_vfci_f1,29,unemployment,0.0019847619682221
fevdfd_vfci_f1,29,labor_share,0.0151568775951173
fevdfd_vfci_f1,29,interest,-0.00252905170281639
fevdfd_vfci_f1,29,inflation,0.000873373232753017
fevdfd_vfci_f1,29,productivity,0.202333381640418
fevdfd_vfci_f1,29,TFP,0.139429665998369
fevdfd_vfci_f1,29,vfci,-4.9954186853588e-05
fevdfd_vfci_f1,30,output,0.260210615370779
fevdfd_vfci_f1,30,investment,0.3552724379452
fevdfd_vfci_f1,30,consumption,0.297480701596627
fevdfd_vfci_f1,30,hours_worked,0.0825286959979053
fevdfd_vfci_f1,30,unemployment,0.000996172381175799
fevdfd_vfci_f1,30,labor_share,0.0108705611692951
fevdfd_vfci_f1,30,interest,-0.00137097771415245
fevdfd_vfci_f1,30,inflation,0.000907690153827172
fevdfd_vfci_f1,30,productivity,0.204142994227397
fevdfd_vfci_f1,30,TFP,0.137543643863573
fevdfd_vfci_f1,30,vfci,0.000274635267330553
fevdfd_vfci_f1,31,output,0.261955703015471
fevdfd_vfci_f1,31,investment,0.358456578667398
fevdfd_vfci_f1,31,consumption,0.298337516088976
fevdfd_vfci_f1,31,hours_worked,0.0837721316597046
fevdfd_vfci_f1,31,unemployment,0.000350355104974247
fevdfd_vfci_f1,31,labor_share,0.00781107385517982
fevdfd_vfci_f1,31,interest,-0.000308031170876894
fevdfd_vfci_f1,31,inflation,0.000936714470055895
fevdfd_vfci_f1,31,productivity,0.205290055105936
fevdfd_vfci_f1,31,TFP,0.135818606776594
fevdfd_vfci_f1,31,vfci,0.000605538120152438
fevdfd_vfci_f1,32,output,0.262804061056632
fevdfd_vfci_f1,32,investment,0.357876840468504
fevdfd_vfci_f1,32,consumption,0.298781487444979
fevdfd_vfci_f1,32,hours_worked,0.0841035021509232
fevdfd_vfci_f1,32,unemployment,7.23984957425478e-05
fevdfd_vfci_f1,32,labor_share,0.00570218718407493
fevdfd_vfci_f1,32,interest,0.000625030944491621
fevdfd_vfci_f1,32,inflation,0.000954158713796661
fevdfd_vfci_f1,32,productivity,0.205953633313131
fevdfd_vfci_f1,32,TFP,0.13424108706431
fevdfd_vfci_f1,32,vfci,0.000913726235823235
fevdfd_vfci_f1,33,output,0.262842114854195
fevdfd_vfci_f1,33,investment,0.354133477997951
fevdfd_vfci_f1,33,consumption,0.298846484976106
fevdfd_vfci_f1,33,hours_worked,0.0836134880961649
fevdfd_vfci_f1,33,unemployment,0.000152909477406901
fevdfd_vfci_f1,33,labor_share,0.00429001400285658
fevdfd_vfci_f1,33,interest,0.00140746011445516
fevdfd_vfci_f1,33,inflation,0.000954888325242534
fevdfd_vfci_f1,33,productivity,0.206283969591706
fevdfd_vfci_f1,33,TFP,0.132789092132485
fevdfd_vfci_f1,33,vfci,0.00117854354703991
fevdfd_vfci_f1,34,output,0.262184022745141
fevdfd_vfci_f1,34,investment,0.347880079901436
fevdfd_vfci_f1,34,consumption,0.298579767668931
fevdfd_vfci_f1,34,hours_worked,0.082425485755993
fevdfd_vfci_f1,34,unemployment,0.000556953873837103
fevdfd_vfci_f1,34,labor_share,0.00335147852021176
fevdfd_vfci_f1,34,interest,0.0020304950703758
fevdfd_vfci_f1,34,inflation,0.000935004801085415
fevdfd_vfci_f1,34,productivity,0.206402218601271
fevdfd_vfci_f1,34,TFP,0.131436090876907
fevdfd_vfci_f1,34,vfci,0.00138693865218288
fevdfd_vfci_f1,35,output,0.260959079142666
fevdfd_vfci_f1,35,investment,0.339774868480696
fevdfd_vfci_f1,35,consumption,0.298036460275857
fevdfd_vfci_f1,35,hours_worked,0.0806807464589553
fevdfd_vfci_f1,35,unemployment,0.00123235358306226
fevdfd_vfci_f1,35,labor_share,0.00269915777432466
fevdfd_vfci_f1,35,interest,0.0024951371517633
fevdfd_vfci_f1,35,inflation,0.000891860779697591
fevdfd_vfci_f1,35,productivity,0.206401797145769
fevdfd_vfci_f1,35,TFP,0.130154264390124
fevdfd_vfci_f1,35,vfci,0.00153244559492414
fevdfd_vfci_f1,36,output,0.259301156088514
fevdfd_vfci_f1,36,investment,0.330442864469219
fevdfd_vfci_f1,36,consumption,0.297274857012365
fevdfd_vfci_f1,36,hours_worked,0.0785259408935378
fevdfd_vfci_f1,36,unemployment,0.00211701834054214
fevdfd_vfci_f1,36,labor_share,0.00218303812343132
fevdfd_vfci_f1,36,interest,0.00280989568478582
fevdfd_vfci_f1,36,inflation,0.000824015369380986
fevdfd_vfci_f1,36,productivity,0.206350888848517
fevdfd_vfci_f1,36,TFP,0.12891701664803
fevdfd_vfci_f1,36,vfci,0.0016140288894345
fevdfd_vfci_f1,37,output,0.257340305411744
fevdfd_vfci_f1,37,investment,0.320448542260762
fevdfd_vfci_f1,37,consumption,0.296352623829398
fevdfd_vfci_f1,37,hours_worked,0.0761032924974885
fevdfd_vfci_f1,37,unemployment,0.00314512193463064
fevdfd_vfci_f1,37,labor_share,0.00168978635355603
fevdfd_vfci_f1,37,interest,0.00298863779681503
fevdfd_vfci_f1,37,inflation,0.000731140380660408
fevdfd_vfci_f1,37,productivity,0.206295696375647
fevdfd_vfci_f1,37,TFP,0.127700781719363
fevdfd_vfci_f1,37,vfci,0.00163488950974897
fevdfd_vfci_f1,38,output,0.255196491816346
fevdfd_vfci_f1,38,investment,0.310278092022742
fevdfd_vfci_f1,38,consumption,0.295323901394281
fevdfd_vfci_f1,38,hours_worked,0.0735432426674585
fevdfd_vfci_f1,38,unemployment,0.00425204393454514
fevdfd_vfci_f1,38,labor_share,0.00114014228346924
fevdfd_vfci_f1,38,interest,0.00304863948190377
fevdfd_vfci_f1,38,inflation,0.000613889396162984
fevdfd_vfci_f1,38,productivity,0.206264086368834
fevdfd_vfci_f1,38,TFP,0.126486193604686
fevdfd_vfci_f1,38,vfci,0.00160130820733405
fevdfd_vfci_f1,39,output,0.252975313294652
fevdfd_vfci_f1,39,investment,0.300330066675577
fevdfd_vfci_f1,39,consumption,0.294237259016902
fevdfd_vfci_f1,39,hours_worked,0.0709594744795689
fevdfd_vfci_f1,39,unemployment,0.00537808698186261
fevdfd_vfci_f1,39,labor_share,0.000485009322253416
fevdfd_vfci_f1,39,interest,0.00300890045267258
fevdfd_vfci_f1,39,inflation,0.000473741905302353
fevdfd_vfci_f1,39,productivity,0.20626933354964
fevdfd_vfci_f1,39,TFP,0.125258704092667
fevdfd_vfci_f1,39,vfci,0.00152158257920243
fevdfd_vfci_f1,40,output,0.250765486672992
fevdfd_vfci_f1,40,investment,0.290913002700427
fevdfd_vfci_f1,40,consumption,0.293134413517856
fevdfd_vfci_f1,40,hours_worked,0.0684460279691807
fevdfd_vfci_f1,40,unemployment,0.00647104676279386
fevdfd_vfci_f1,40,labor_share,-0.000299237902305454
fevdfd_vfci_f1,40,interest,0.00288875557344549
fevdfd_vfci_f1,40,inflation,0.000312834192267208
fevdfd_vfci_f1,40,productivity,0.206313733814172
fevdfd_vfci_f1,40,TFP,0.124008744295483
fevdfd_vfci_f1,40,vfci,0.00140509583523821
fevdfd_unem,1,output,0.690522528518046
fevdfd_unem,1,investment,1.60456046909284
fevdfd_unem,1,consumption,0.613619679510843
fevdfd_unem,1,hours_worked,0.801327783645084
fevdfd_unem,1,unemployment,-0.462964765700824
fevdfd_unem,1,labor_share,-0.261583665090801
fevdfd_unem,1,interest,0.0651980794748341
fevdfd_unem,1,inflation,0.0750112824003912
fevdfd_unem,1,productivity,-0.0419594792661955
fevdfd_unem,1,TFP,-0.241643759951788
fevdfd_unem,2,output,0.605771515082445
fevdfd_unem,2,investment,1.58213271893023
fevdfd_unem,2,consumption,0.504302362484755
fevdfd_unem,2,hours_worked,0.795367361954129
fevdfd_unem,2,unemployment,-0.501727799591076
fevdfd_unem,2,labor_share,-0.0435402394602864
fevdfd_unem,2,interest,0.108465052561916
fevdfd_unem,2,inflation,0.0394392046531717
fevdfd_unem,2,productivity,-0.193874587210917
fevdfd_unem,2,TFP,-0.25869146458134
fevdfd_unem,3,output,0.452966336860303
fevdfd_unem,3,investment,1.15951558549767
fevdfd_unem,3,consumption,0.33032849831078
fevdfd_unem,3,hours_worked,0.62300005176498
fevdfd_unem,3,unemployment,-0.388519594976337
fevdfd_unem,3,labor_share,-0.0398032697088524
fevdfd_unem,3,interest,0.116069065712736
fevdfd_unem,3,inflation,0.0376754105979582
fevdfd_unem,3,productivity,-0.242409697514879
fevdfd_unem,3,TFP,-0.244758552983236
fevdfd_unem,4,output,0.327256089977429
fevdfd_unem,4,investment,0.624742625420042
fevdfd_unem,4,consumption,0.267995528066857
fevdfd_unem,4,hours_worked,0.484558335383999
fevdfd_unem,4,unemployment,-0.320519922376124
fevdfd_unem,4,labor_share,0.0366469812660853
fevdfd_unem,4,interest,0.106453195705026
fevdfd_unem,4,inflation,0.0198304022034928
fevdfd_unem,4,productivity,-0.290323781756318
fevdfd_unem,4,TFP,-0.23566008347275
fevdfd_unem,5,output,0.20562114693183
fevdfd_unem,5,investment,0.162628883293319
fevdfd_unem,5,consumption,0.191480625519044
fevdfd_unem,5,hours_worked,0.346189861928275
fevdfd_unem,5,unemployment,-0.242007731743505
fevdfd_unem,5,labor_share,0.0931943686035246
fevdfd_unem,5,interest,0.0967720342506343
fevdfd_unem,5,inflation,0.00822819284362359
fevdfd_unem,5,productivity,-0.302599694037419
fevdfd_unem,5,TFP,-0.206420880209843
fevdfd_unem,6,output,0.100715399937037
fevdfd_unem,6,investment,-0.216303503829857
fevdfd_unem,6,consumption,0.128738617932362
fevdfd_unem,6,hours_worked,0.221488091731077
fevdfd_unem,6,unemployment,-0.172466015392582
fevdfd_unem,6,labor_share,0.129443531625153
fevdfd_unem,6,interest,0.0828548012510648
fevdfd_unem,6,inflation,0.000456931549687284
fevdfd_unem,6,productivity,-0.303966799333664
fevdfd_unem,6,TFP,-0.189603665740551
fevdfd_unem,7,output,0.00354229262957867
fevdfd_unem,7,investment,-0.536505455743677
fevdfd_unem,7,consumption,0.0688347065773172
fevdfd_unem,7,hours_worked,0.10915641312517
fevdfd_unem,7,unemployment,-0.106311576633691
fevdfd_unem,7,labor_share,0.155457702707482
fevdfd_unem,7,interest,0.0660485934902963
fevdfd_unem,7,inflation,-0.00685131612478309
fevdfd_unem,7,productivity,-0.29506469242811
fevdfd_unem,7,TFP,-0.174532971968963
fevdfd_unem,8,output,-0.0763591452039154
fevdfd_unem,8,investment,-0.783210686265088
fevdfd_unem,8,consumption,0.0198341479602301
fevdfd_unem,8,hours_worked,0.0142371001567741
fevdfd_unem,8,unemployment,-0.0494960190520445
fevdfd_unem,8,labor_share,0.163166051224909
fevdfd_unem,8,interest,0.0482982677060397
fevdfd_unem,8,inflation,-0.0120446156716831
fevdfd_unem,8,productivity,-0.27676385457171
fevdfd_unem,8,TFP,-0.162335563724921
fevdfd_unem,9,output,-0.141011511874573
fevdfd_unem,9,investment,-0.964379353197908
fevdfd_unem,9,consumption,-0.0202440249483433
fevdfd_unem,9,hours_worked,-0.0629481976584238
fevdfd_unem,9,unemployment,-0.00203607034259563
fevdfd_unem,9,labor_share,0.1594772253884
fevdfd_unem,9,interest,0.0306132073452453
fevdfd_unem,9,inflation,-0.0164068013423199
fevdfd_unem,9,productivity,-0.25304781974933
fevdfd_unem,9,TFP,-0.152104406213244
fevdfd_unem,10,output,-0.189611856804502
fevdfd_unem,10,investment,-1.08195185970509
fevdfd_unem,10,consumption,-0.0515059632141951
fevdfd_unem,10,hours_worked,-0.122428979064802
fevdfd_unem,10,unemployment,0.0356281087501206
fevdfd_unem,10,labor_share,0.144343115897081
fevdfd_unem,10,interest,0.0140118434214187
fevdfd_unem,10,inflation,-0.0197504886412
fevdfd_unem,10,productivity,-0.225298131235005
fevdfd_unem,10,TFP,-0.143589958589283
fevdfd_unem,11,output,-0.223290561984257
fevdfd_unem,11,investment,-1.14337525562303
fevdfd_unem,11,consumption,-0.0745569703834579
fevdfd_unem,11,hours_worked,-0.165077170095519
fevdfd_unem,11,unemployment,0.0636472197950996
fevdfd_unem,11,labor_share,0.121447618082019
fevdfd_unem,11,interest,-0.000919628154840383
fevdfd_unem,11,inflation,-0.0224085002053146
fevdfd_unem,11,productivity,-0.195905385065654
fevdfd_unem,11,TFP,-0.136714867240435
fevdfd_unem,12,output,-0.243434618285374
fevdfd_unem,12,investment,-1.15616726520936
fevdfd_unem,12,consumption,-0.0904355695177059
fevdfd_unem,12,hours_worked,-0.19246263099784
fevdfd_unem,12,unemployment,0.0827271062825603
fevdfd_unem,12,labor_share,0.0932502927185239
fevdfd_unem,12,interest,-0.0137620042821513
fevdfd_unem,12,inflation,-0.0244584598962485
fevdfd_unem,12,productivity,-0.166350110598957
fevdfd_unem,12,TFP,-0.131240569087604
fevdfd_unem,13,output,-0.251754513402014
fevdfd_unem,13,investment,-1.12872863418017
fevdfd_unem,13,consumption,-0.100067942699879
fevdfd_unem,13,hours_worked,-0.206469478239301
fevdfd_unem,13,unemployment,0.0937316386418265
fevdfd_unem,13,labor_share,0.0623888382782357
fevdfd_unem,13,interest,-0.0243222612599426
fevdfd_unem,13,inflation,-0.0259939231589008
fevdfd_unem,13,productivity,-0.137999848447774
fevdfd_unem,13,TFP,-0.127051332132576
fevdfd_unem,14,output,-0.250185383334456
fevdfd_unem,14,investment,-1.06959660374696
fevdfd_unem,14,consumption,-0.104518725104148
fevdfd_unem,14,hours_worked,-0.209228478739592
fevdfd_unem,14,unemployment,0.0977612378150041
fevdfd_unem,14,labor_share,0.0311206353574787
fevdfd_unem,14,interest,-0.0325633427114466
fevdfd_unem,14,inflation,-0.0270776263245934
fevdfd_unem,14,productivity,-0.11183188110169
fevdfd_unem,14,TFP,-0.123952001768334
